Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_CBPPer,4.994452902756e-05,0.000372710943736365,0.000322766414708805,7.46249791505089,6.46249791505089,Up,Upregulated
AD_CBPter,4.99445289960931e-05,0.000372710943736365,0.000322766414740272,7.46249791975253,6.46249791975253,Up,Upregulated
AD_CDIPTr,6.80687008980385e-05,0.0289208724287766,0.0288528037278786,424.877690439513,423.877690439513,Up,Upregulated
AD_CDPDAGtm,6.80687008980385e-05,0.0024257830091301,0.00235771430823206,35.637274946142,34.637274946142,Up,Upregulated
AD_CDSm,6.80320332264728e-05,0.0289061593494466,0.0288381273162202,424.890422622245,423.890422622245,Up,Upregulated
AD_CEPTC,6.80320376886812e-05,0.0011090691176463,0.00104103707995762,16.3021593256029,15.3021593256029,Up,Upregulated
AD_CEPTE,7.46752995640055e-05,0.00508818735356442,0.00501351205400042,68.1374883431602,67.1374883431602,Up,Upregulated
AD_CERK,0.000122191378522984,0.000832392888469258,0.000710201509946273,6.81220638093287,5.81220638093287,Up,Upregulated
AD_CERT1gt,7.48567601931427e-05,0.00091452646122292,0.000839669701029777,12.2170189955228,11.2170189955228,Up,Upregulated
AD_CERT1rt,5.90523075061355e-05,0.000914526441472496,0.000855474133966361,15.4867181333681,14.4867181333681,Up,Upregulated
AD_CERT2rt,1.3801819193038e-05,0.000233357533108867,0.000219555713915829,16.9077372949922,15.9077372949922,Up,Upregulated
AD_CHLPCTD,6.80320352159924e-05,0.00110906917144149,0.0010410371362255,16.3021607088535,15.3021607088535,Up,Upregulated
AD_CHSTEROLtg,0.000121895191853127,0.000832392989082109,0.000710497797228982,6.82875982577776,5.82875982577776,Up,Upregulated
AD_CKc,9.93022314332848e-05,0.00068111703831164,0.000581814806878356,6.85903054222142,5.85903054222142,Up,Upregulated
AD_CLOXAtex2,4.49813587692915e-05,1000,999.999955018641,22231431.5832249,22231430.5832249,Up,Upregulated
AD_CLPNDCOAtx,2.58499013625624e-05,0.0391986972589677,0.0391728473576052,1516.3963958384,1515.3963958384,Up,Upregulated
AD_CLPNDCPT1,5.54688525653546e-05,0.00705329968036494,0.00699783082779959,127.15784362142,126.15784362142,Up,Upregulated
AD_CLPNDCPT2,5.54688525653546e-05,0.00705327895354912,0.00699781010098377,127.157469955572,126.157469955572,Up,Upregulated
AD_CMPACNAtg,3.14186665946181e-05,0.000388056100518952,0.000356637433924334,12.3511320682662,11.3511320682662,Up,Upregulated
AD_CMPSAS,6.80320355002095e-05,0.0011090691325677,0.00104103709706749,16.3021600693438,15.3021600693438,Up,Upregulated
AD_CO2ter,256.671867376132,0.0312842468580357,-256.640583129274,0.000121884206390999,0.999878115793609,Down,Downregulated
AD_COAtl,3.13643699882959e-05,0.000832392900690593,0.000801028530702297,26.5394427180017,25.5394427180017,Up,Upregulated
AD_COAtm,403.180169675246,2000,1596.81983032475,4.9605614324012,3.9605614324012,Up,Upregulated
AD_CORE2GTg,4.16665423705401e-06,4.33614884951357e-05,3.91948342580817e-05,10.4067882833959,9.40678828339592,Up,Upregulated
AD_CORE3GTg,3.80367779939661e-06,3.97378080450076e-05,3.5934130245611e-05,10.4472066617502,9.44720666175021,Up,Upregulated
AD_CORE4GTg,3.80367779939661e-06,3.97378080450076e-05,3.5934130245611e-05,10.4472066617502,9.44720666175021,Up,Upregulated
AD_COt,3.85240059586067e-06,9.96048332072933e-05,9.57524326114327e-05,25.8552636800848,24.8552636800848,Up,Upregulated
AD_CRNCARtp,0.000112863492176984,1000,999.999887136508,8860261.01719298,8860260.01719298,Up,Upregulated
AD_CSAPASEly,6.10513720093407e-06,6.41071714117992e-05,5.80020342108651e-05,10.5005291940026,9.50052919400255,Up,Upregulated
AD_CSBPASEly,5.34481464523767e-06,5.64911411760308e-05,5.11463265307931e-05,10.5693358751674,9.56933587516743,Up,Upregulated
AD_CSCPASEly,6.09033804721548e-06,6.41071785722542e-05,5.80168405250387e-05,10.5260460216267,9.52604602162669,Up,Upregulated
AD_CSDPASEly,4.76190581815373e-06,5.04925476279409e-05,4.57306418097872e-05,10.603432649896,9.60343264989599,Up,Upregulated
AD_CSEPASEly,4.30407246232575e-06,4.56456009819325e-05,4.13415285196067e-05,10.6052120129193,9.60521201291935,Up,Upregulated
AD_CSm,0.000132798897886781,0.0203458919736406,0.0202130930757538,153.208289356337,152.208289356337,Up,Upregulated
AD_CSNAT2m,403.18016968116,0.00643874407584999,-403.173730937084,1.59698927676473e-05,0.999984030107232,Down,Downregulated
AD_CSNAT2x,403.180230776772,2000,1596.81976922323,4.96056068063351,3.96056068063351,Up,Upregulated
AD_CSNAT3x,403.180170801991,0.00643875522541837,-403.173732046766,1.59699203773108e-05,0.999984030079623,Down,Downregulated
AD_CSNATm,0.000116367197961154,0.537555513152483,0.537439145954522,4619.47630063185,4618.47630063185,Up,Upregulated
AD_CSNATp,0.000112863492176984,0.538778264902125,0.538665401409948,4773.71605742317,4772.71605742317,Up,Upregulated
AD_CSPG_At,6.10513720093407e-06,6.41071714117992e-05,5.80020342108651e-05,10.5005291940026,9.50052919400255,Up,Upregulated
