commonRxns,FSR_PCOPT,Status_PCOPT
SK_NNATn,24.8180021182658,Upregulated
SK_PCHOLHSTDe,671.270375023813,Upregulated
SK_PGESr,0.5,Downregulated
SK_PROSTGE2t2r,0.5,Downregulated
SK_Q10H2e,80.0886030486253,Upregulated
SK_RE0452M,15.3993346676653,Upregulated
SK_SFGTH,257.118008316281,Upregulated
SK_T4HCINNMFM,79.6111936109761,Upregulated
SK_TYRTAm,79.7796088179755,Upregulated
SK_UAG2EMAi,302.467610502837,Upregulated
SK_UAG4E,3.20004398357005,Upregulated
SK_UGT1A10r,9.5575003308611,Upregulated
SK_r0202,2,Upregulated
