commonRxns,FSR_PC,Status_PC
SK_HMR_6910,6.05133132358938,Upregulated
SK_HMR_9805,41.3072739432907,Upregulated
SK_HSD3A2r,7400650.10013079,Upregulated
SK_LPASE,41.3072722997745,Upregulated
SK_LPCHOLt,41.3072722997745,Upregulated
SK_METS,1.70559535048293,Unchanged
SK_METtec,0.523588026034733,Unchanged
SK_NDP7er,0.0733647294200568,Downregulated
SK_NEU310e,0.743847594581455,Unchanged
SK_NEU33e,0.56953820391049,Unchanged
SK_NEU34e,0.56953820391049,Unchanged
SK_NEU36e,0.56953820391049,Unchanged
SK_NEU39e,0.743847594581455,Unchanged
SK_NICRNTtn,1.52496905564565,Unchanged
SK_NNATn,1.52496905564565,Unchanged
SK_PCHOLHSTDe,41.3072748102901,Upregulated
SK_PGESr,0.5,Downregulated
SK_PROSTGE2t2r,0.5,Downregulated
SK_Q10H2e,4.91137179518407,Upregulated
SK_RE0452M,1.09435780195306,Unchanged
SK_SFGTH,15.9470750873892,Upregulated
SK_T4HCINNMFM,4.91137179326189,Upregulated
SK_TYRTAm,4.89412967418955,Upregulated
SK_UAG2EMAi,18.5793704252576,Upregulated
SK_UAG4E,0.196426367247745,Downregulated
SK_UGT1A10r,0.587107628691292,Unchanged
