commonRxns,FSR_PC,Status_PC
SK_3MOXTYROX,25.4222943189273,Upregulated
SK_4HBZCOAFm,11.2785628879596,Upregulated
SK_4HBZFm,11.2785628879596,Upregulated
SK_ACNAMt2,1.33936916435264,Unchanged
SK_AHC,3.91475462326264,Upregulated
SK_ARGtD,1,Unchanged
SK_ASPPROASCT1,123323.057054689,Upregulated
SK_ASPt6,123323.057039378,Upregulated
SK_BGAL2l,1.72090613356998,Unchanged
SK_BILIRUBt2,1418109384.12279,Upregulated
SK_BILIRUBtr,1.36130813858123,Unchanged
SK_CE2512te,0.473388369966504,Downregulated
SK_CHSTEROLt2,23.8213398360907,Upregulated
SK_COQ3m,11.3571218667424,Upregulated
SK_COQ5m,11.3571218667424,Upregulated
SK_COQ6m,11.3571218667424,Upregulated
SK_COQ7m,11.3571218667424,Upregulated
SK_COUCOAFm,11.2785628879596,Upregulated
SK_DCMPDA,0.620484254433873,Unchanged
SK_DECDPtm,11.2785629240675,Upregulated
SK_DGK2m,4.80422874479955,Upregulated
SK_DGNSKm,4.80422874479955,Upregulated
SK_DGSNtm,4.80422874479955,Upregulated
SK_DHDPBMTm,11.2785628879596,Upregulated
SK_DNDPt37m,2.21516487063514,Upregulated
SK_DOLGPP_Ler,0.0572206245136751,Downregulated
SK_DOPAMT,25.4222943189273,Upregulated
SK_DPHMBDCm,11.2785628879596,Upregulated
SK_DPPS,11.2785628879596,Upregulated
SK_FACOAL180i,3.00656583357198,Upregulated
SK_FAOXC121x,0,Unchanged
SK_FAOXC14C14OHm,NaN,Unchanged
SK_FAOXC204,1.14444421174519,Unchanged
SK_FAOXC2242046m,47.754968266457,Upregulated
SK_FAOXC2251836m,0.206989234265483,Downregulated
SK_FAOXC2252053m,0.267959915444612,Downregulated
SK_FAOXC6DCC4DCx,0,Unchanged
SK_GA1tl,1.72090613356998,Unchanged
SK_GD1Cte,1.72090613417118,Unchanged
SK_HBZOPT10m,11.2785628879596,Upregulated
SK_HEXAHBl,1.72090613356998,Unchanged
SK_HMR_0808,11.1284992391503,Upregulated
SK_HMR_0837,43.1121934670575,Upregulated
SK_HMR_0844,11.4860177419303,Upregulated
SK_HMR_1311,0.5,Downregulated
SK_HMR_1467,8.57062864547941,Upregulated
SK_HMR_1470,8.57062864547941,Upregulated
SK_HMR_1473,8.57062864547941,Upregulated
SK_HMR_2705,5.67798507789061,Upregulated
SK_HMR_2851,10427220.649709,Upregulated
SK_HMR_3218,5.67798507107588,Upregulated
