commonRxns,FSR_PC,Status_PC
OO_CYSTA,19.2616300919729,Upregulated
OO_DCK1n,1.09406541976943e-05,Unchanged
OO_DCT,0.539853865542881,Unchanged
OO_DGSNt,1.36469071966385,Unchanged
OO_DIGALSIDEtl,2.15289091637249,Upregulated
OO_DM_15HPET[r],11.9425509503444,Upregulated
OO_DM_15HPET[x],2.7843784935993,Upregulated
OO_DM_melanin_c_,0.539853939684808,Unchanged
OO_DOCOSACTDe,2.6934667009288,Upregulated
OO_DOPAQNISO1,0.539853860107389,Unchanged
OO_FADDPle,0.249184971826177,Downregulated
OO_FAEL184,1.69195579238684,Unchanged
OO_FAOXC101C102m,0.16206595084861,Downregulated
OO_FAOXC102C103x,1.43588239041926,Unchanged
OO_FAOXC102C81x,1.43588239041926,Unchanged
OO_FAOXC102x,1.43588239041926,Unchanged
OO_FAOXC103C102x,1.43588239041926,Unchanged
OO_FAOXC123C102x,1.43588239041926,Unchanged
OO_FAOXC123x,1.43588239041926,Unchanged
OO_FAOXC143C123x,1.43588239041926,Unchanged
OO_FAOXC164C143x,1.43588239041926,Unchanged
OO_FAOXC164C165x,1.43588239041926,Unchanged
OO_FAOXC164x,1.43588239041926,Unchanged
OO_FAOXC165C164x,1.43588239041926,Unchanged
OO_FAOXC184C164m,0.233664340669493,Downregulated
OO_FAOXC184C164x,1.43588239041926,Unchanged
OO_FAOXC2051843x,1.43588239041926,Unchanged
OO_FAOXC61x,1.43588239041926,Unchanged
OO_FAOXC81C61x,1.43588239041926,Unchanged
OO_FATP6t,84023607.9226581,Upregulated
OO_FMNALKPle,0.249184971826177,Downregulated
OO_FUMSO3tm,19.0929335276813,Upregulated
OO_GALGLUSIDEtg,3.53515337746798,Upregulated
OO_GLA2l,0.324126950956799,Downregulated
OO_GLAl,2.15289091637249,Upregulated
OO_GLCAASE4ly,1.30266527107868,Unchanged
OO_GLCAASE5ly,1.30266530216994,Unchanged
OO_GLCt4,971875.494489864,Upregulated
OO_GNDc,0.940545624395021,Unchanged
OO_HDD2COAtx,2.18170062312588,Upregulated
OO_HMR_0276,4.40027309996241,Upregulated
OO_HMR_0392,0.153256417741024,Downregulated
OO_HMR_0482,0.000157265991851609,Unchanged
OO_HMR_0839,0.211373520949339,Downregulated
OO_HMR_0854,0.211373520949339,Downregulated
OO_HMR_0986,11.9425509503444,Upregulated
OO_HMR_0987,2.7843784935993,Upregulated
OO_HMR_3094,12.477679435779,Upregulated
OO_HMR_3095,12.477679435779,Upregulated
OO_HMR_3096,12.477679435779,Upregulated
OO_HMR_3097,12.477679435779,Upregulated
OO_HMR_3230,4.179206256767e-07,Unchanged
OO_HMR_3231,4.179206256767e-07,Unchanged
OO_HMR_3232,4.179206256767e-07,Unchanged
OO_HMR_3233,4.179206256767e-07,Unchanged
OO_HMR_3296,0.16206595084861,Downregulated
OO_HMR_3452,0.375754670718978,Downregulated
OO_HMR_3453,0.375754670718978,Downregulated
OO_HMR_3454,0.375754670718978,Downregulated
OO_HMR_3456,0.375754670718978,Downregulated
OO_HMR_3457,0.375754670718978,Downregulated
OO_HMR_4630,0.00675512562083896,Unchanged
OO_HMR_6362,0.254351724882649,Downregulated
OO_ICDHyp,6.49612417296635e-07,Unchanged
OO_LACZe,1.33803803068646,Unchanged
OO_LINKDEG2ly,1.30266530273454,Unchanged
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000021545598,Unchanged
